id,tx_datetime,tx_type,tx_amount,bal_after_tx,tx_qty,account_no,stock_code
9511,2024-06-03,매수,4851600.0,26312454,52,358-46-409260,86520.0
9512,2024-04-16,매수,2460900.0,81787953,39,980–3119–6218-8,161390.0
9513,2024-04-15,매수,5175000.0,52073750,46,9652-7015,282330.0
9514,2024-03-12,매수,11546400.0,37032414,68,21982667-352,277810.0
9515,2024-02-26,매수,16109200.0,67781741,92,015-37-868273,4170.0
9516,2024-02-02,매수,6921800.0,38994067,53,2379-0090,11780.0
9517,2024-04-18,매수,27690000.0,40651850,71,92518861-536,5490.0
9518,2024-01-09,매수,1998700.0,47892577,79,949–4477–3165-8,28050.0
9519,2024-05-09,매수,6489600.0,42715585,48,23089154-83,282330.0
9520,2024-01-19,매수,14544000.0,68500194,72,902586-179071,2380.0
9521,2024-02-29,매수,16564000.0,7429967,82,001-63-550645,11070.0
9522,2024-05-16,매수,12171600.0,30769167,69,724977-270793,90430.0
9523,2024-03-05,매수,2292000.0,39059972,30,69907736-32,250.0
9524,2024-06-12,매수,954100.0,73013021,47,377-81-712364,293490.0
9525,2024-01-31,매수,146490.0,56904280,19,386160-657670,3620.0
9526,2024-02-07,매수,11507000.0,92318238,74,88110639-254,145020.0
9527,2024-06-10,매수,930000.0,52693037,31,307782-878880,178320.0
9528,2024-01-31,매수,3756800.0,25117856,64,741–8841–6669-5,42700.0
9529,2024-01-15,매수,9612700.0,94475946,97,27177661-14,6110.0
9530,2024-02-28,매수,5868000.0,28619459,90,098425-572739,251270.0
9531,2024-03-29,매수,6327200.0,91575682,88,25516338-81,267250.0
9532,2024-02-29,매수,5142800.0,52269766,43,624–3845–7089-8,90430.0
9533,2024-01-02,매수,28998000.0,12467262,81,7222-8217,128940.0
9534,2024-02-20,매수,268250.0,54734380,37,9696-1417,10140.0
9535,2024-02-19,매수,1659100.0,79406796,47,898–1091–7068-2,1450.0
9536,2024-03-22,매수,303050.0,25254357,11,32425876-882,281740.0
9537,2024-04-29,매수,2229500.0,23236375,7,98806970-48,128940.0
9538,2024-01-29,매수,926550.0,80316307,29,879-08-306270,5850.0
9539,2024-02-26,매수,370300.0,80941134,7,11065997-06,17670.0
9540,2024-05-13,매수,1964200.0,7999788,61,700–7083–6061-5,89030.0
9541,2024-03-26,매수,1014750.0,17490952,55,22307609-44,30000.0
9542,2024-04-22,매수,16065000.0,59267071,42,943-44-271558,51900.0
9543,2024-05-22,매수,1562500.0,90018204,25,20802797-416,12750.0
9544,2024-06-04,매수,3706000.0,54529453,34,161-57-895975,69620.0
9545,2024-01-30,매수,1928000.0,63449284,100,271608-274369,11200.0
9546,2024-03-27,매수,7335000.0,72031062,75,62380504-802,95340.0
9547,2024-03-19,매수,4067250.0,4086218,85,707–5647–4984-8,55550.0
9548,2024-05-22,매수,280000.0,67982140,7,8055-5195,17800.0
9549,2024-05-09,매수,2209200.0,57563313,42,31843368-465,69960.0
9550,2024-04-04,매수,10931200.0,24871983,61,346–2511–0236-0,34730.0
9551,2024-01-31,매수,4190500.0,4203997,17,470042-302422,2380.0
9552,2024-06-03,매수,1813000.0,7689107,98,107982-561868,26960.0
9553,2024-06-05,매수,5133600.0,55890742,92,025811-473905,267270.0
9554,2024-04-01,매수,79860.0,16422078,6,31496684-203,24110.0
9555,2024-04-18,매수,965700.0,32092638,29,015-37-868273,42660.0
9556,2024-03-25,매수,226400.0,85594518,4,615–6024–9493-4,47050.0
9557,2024-03-05,매수,1683750.0,18691184,75,2075-4004,3490.0
9558,2024-04-15,매수,4699800.0,35273557,63,114-54-676040,454910.0
9559,2024-02-01,매수,1012000.0,34514524,55,306-44-788899,85660.0
9560,2024-01-31,매수,2958300.0,12042606,57,29222309-57,402340.0
9561,2024-04-18,매수,8986200.0,8350541,51,62153886-738,196170.0
9562,2024-02-15,매수,2953500.0,2399424,55,265905-985777,161390.0
9563,2024-06-12,매수,14212800.0,67550371,94,346–2511–0236-0,9150.0
9564,2024-04-24,매수,425000.0,90813002,5,19115633-608,326030.0
9565,2024-04-23,매수,4524000.0,30539688,58,340-88-306805,95340.0
9566,2024-02-05,매수,5493600.0,74496039,84,898–1091–7068-2,52690.0
9567,2024-05-17,매수,439920.0,39652186,52,2079-8610,42670.0
9568,2024-01-24,매수,456320.0,40166824,64,80667969-05,138930.0
9569,2024-05-31,매수,5899300.0,22445830,31,820226-385342,36570.0
9570,2024-06-11,매수,771650.0,32616848,55,285-52-339020,34230.0
9571,2024-03-08,매수,4636800.0,91861966,63,14909997-75,100.0
9572,2024-05-10,매수,3672000.0,87628597,85,9195-4191,14820.0
9573,2024-03-11,매수,10353000.0,87842306,51,095–0423–7275-8,352820.0
9574,2024-03-08,매수,448840.0,26155374,98,244221-631765,28670.0
9575,2024-06-05,매수,3630000.0,44149755,100,6065-7097,16360.0
9576,2024-02-15,매수,96500.0,32493267,2,944–3598–2550-0,161890.0
9577,2024-05-30,매수,5500000.0,87531283,22,103–0770–3122-9,3670.0
9578,2024-04-08,매수,10227000.0,59300443,42,241-28-213672,259960.0
9579,2024-04-24,매수,126910.0,27943519,7,348-99-410115,3090.0
9580,2024-04-26,매수,998000.0,251727,4,780-22-410359,5380.0
9581,2024-01-11,매수,1812600.0,42235972,53,156–9677–3386-0,36930.0
9582,2024-01-09,매수,897000.0,9737048,13,6484-2736,65350.0
9583,2024-01-16,매수,1227200.0,62740677,52,892–0797–0578-8,36460.0
9584,2024-05-28,매수,1204800.0,63767262,32,336-39-353073,51600.0
9585,2024-02-22,매수,2413350.0,48905232,93,874–2803–6164-0,96530.0
9586,2024-01-03,매수,8796000.0,32378548,60,20805818-18,39030.0
9587,2024-03-27,매수,7795200.0,70286002,56,932912-751043,450080.0
9588,2024-02-29,매수,404000.0,85761772,2,095–0151–9208-0,11070.0
9589,2024-02-27,매수,3038100.0,93082546,39,65647747-78,41510.0
9590,2024-02-26,매수,1864900.0,63975553,17,077–9419–7196-5,329180.0
9591,2024-03-28,매수,8700.0,26407728,1,790–4243–4953-2,139130.0
9592,2024-05-09,매수,2765750.0,14891728,65,81999842-58,22100.0
9593,2024-05-29,매수,3259500.0,70550924,53,547-96-990197,86790.0
9594,2024-02-07,매수,3212000.0,93855402,73,961–4121–8827-7,403870.0
9595,2024-02-01,매수,10763200.0,71509775,62,56842876-12,450080.0
9596,2024-05-29,매수,3839100.0,12202027,67,532-21-090762,241560.0
9597,2024-04-22,매수,343700.0,87828049,14,78529483-44,417200.0
9598,2024-06-10,매수,26352000.0,72882601,96,29104941-95,58470.0
9599,2024-01-26,매수,7225200.0,19187333,54,4714-8806,5300.0
9600,2024-02-02,매수,554400.0,60426912,66,5490-9188,42670.0
9601,2024-04-03,매수,3060000.0,44657660,60,145–3254–9074-4,17670.0
9602,2024-04-29,매수,193250.0,60626261,25,045–4306–5399-6,6800.0
9603,2024-02-08,매수,4889700.0,17885616,27,53645403-00,39030.0
9604,2024-04-24,매수,7146300.0,95213215,41,526–4982–0130-1,277810.0
9605,2024-04-24,매수,4934300.0,37910145,53,100–2356–8600-7,271560.0
9606,2024-01-04,매수,21408000.0,11188288,96,32939048-531,35420.0
9607,2024-02-01,매수,15041600.0,68797609,79,069-66-726397,86900.0
9608,2024-01-24,매수,4515000.0,8416014,15,982313-924393,357780.0
9609,2024-05-29,매수,3088500.0,37336431,29,852-18-831177,69620.0
9610,2024-01-10,매수,1045000.0,89713101,5,257–6075–8438-5,58470.0
9611,2024-02-14,매수,901800.0,24988944,18,83903637-272,112040.0
9612,2024-06-10,매수,3584700.0,93953401,21,767674-458974,35420.0
9613,2024-01-10,매수,5378400.0,46932848,83,58000010-73,100.0
9614,2024-02-22,매수,4936800.0,96819055,88,412-75-037169,141080.0
9615,2024-01-05,매수,200900.0,77915944,49,55738339-248,47040.0
9616,2024-05-09,매수,537600.0,58971510,16,32527268-129,36930.0
9617,2024-02-16,매수,266000.0,97563257,1,06275886-03,2380.0
9618,2024-04-19,매수,24678500.0,36016114,77,814275-443277,457190.0
9619,2024-02-20,매수,3373500.0,54451688,78,791-37-394070,55550.0
9620,2024-01-11,매수,5272000.0,15600097,80,163990-515643,112610.0
9621,2024-01-15,매수,2845500.0,76438874,35,5158-1380,95340.0
9622,2024-04-22,매수,2289200.0,8001571,59,99546275-11,214150.0
9623,2024-01-02,매수,1758900.0,98518857,41,7977-4895,140410.0
9624,2024-06-05,매수,409950.0,66057868,9,480-30-333809,55550.0
9625,2024-01-12,매도,20400.0,95988770,8,752–1267–4281-1,88350.0
9626,2024-03-11,매수,4072250.0,95105378,91,957–3012–5720-7,137400.0
9627,2024-04-22,매수,12145000.0,4906866,35,00594065-78,97950.0
9628,2024-03-07,매수,3679000.0,84902643,65,706-80-042454,251270.0
9629,2024-05-27,매수,8110400.0,71178914,74,6145-7411,69620.0
9630,2024-02-20,매수,4679700.0,95669761,57,80596785-262,4490.0
9631,2024-05-16,매수,11088000.0,67316874,90,467416-536245,145720.0
9632,2024-05-10,매수,7569600.0,90840508,83,749–4332–2027-8,237690.0
9633,2024-03-22,매수,473400.0,53229459,6,095–0423–7275-8,5930.0
9634,2024-04-18,매수,1716150.0,96898713,51,84014318-87,30200.0
9635,2024-02-06,매수,3505600.0,18266586,56,22307609-44,250.0
9636,2024-06-05,매수,7948000.0,23425910,40,5158-1380,145020.0
9637,2024-01-09,매수,2588500.0,45071322,62,056–1027–4474-3,17800.0
9638,2024-03-11,매수,5175900.0,14843676,27,775377-848582,3230.0
9639,2024-04-22,매수,8028900.0,40033573,99,091516-456453,95340.0
9640,2024-05-07,매수,600400.0,27999047,38,719385-894569,11200.0
9641,2024-02-08,매수,3696300.0,87344437,74,069-66-726397,4000.0
9642,2024-02-28,매수,4147200.0,97760069,27,947-27-757179,5385.0
9643,2024-03-07,매수,690300.0,92425057,26,083492-288398,1120.0
9644,2024-04-16,매수,2133950.0,18110729,49,249-46-117445,78930.0
9645,2024-01-08,매수,162890.0,43857042,13,544-39-489513,316140.0
9646,2024-04-25,매수,149220.0,47919560,36,426–6012–2857-8,28670.0
9647,2024-04-08,매수,13948800.0,72201277,96,026-01-021802,11790.0
9648,2024-04-04,매수,11807800.0,7474855,86,190–2633–6205-0,42700.0
9649,2024-02-15,매수,426560.0,89379692,43,077–9419–7196-5,1440.0
9650,2024-03-07,매수,690650.0,70911269,19,1787-6521,120110.0
9651,2024-04-26,매수,24651000.0,96215568,83,91763491-88,357780.0
9652,2024-02-14,매도,591000.0,92458113,10,775377-848582,8770.0
9653,2024-03-29,매수,2666000.0,84390542,62,13772543-60,14820.0
9654,2024-05-09,매수,545400.0,93425871,27,452–5072–0886-1,257720.0
9655,2024-04-03,매수,6225000.0,10039792,83,87110278-040,4490.0
9656,2024-03-13,매수,3466900.0,47135880,74,935–1451–2545-4,78930.0
9657,2024-03-06,매수,5086200.0,62410513,98,2604-4821,35720.0
9658,2024-05-07,매수,2240000.0,60537881,32,2075-4004,23530.0
9659,2024-03-27,매수,3199500.0,82389915,81,1232-6001,377300.0
9660,2024-02-05,매수,18288500.0,75234803,79,262-31-023366,12330.0
9661,2024-01-18,매수,1782690.0,89549878,91,11065997-06,11200.0
9662,2024-06-07,매수,1237200.0,79087498,12,738–5135–2434-7,120.0
9663,2024-04-25,매수,1370700.0,35397950,9,791-37-394070,10120.0
9664,2024-04-02,매수,1320000.0,35358987,40,76690231-791,222800.0
9665,2024-03-08,매수,1875600.0,28444573,12,4843-8789,450080.0
9666,2024-04-17,매수,333600.0,6759271,8,960-17-231460,990.0
9667,2024-05-07,매수,1241660.0,35153618,98,412-75-037169,88980.0
9668,2024-03-14,매수,763700.0,63209456,7,706-80-042454,68760.0
9669,2024-05-23,매수,21325.0,14373751,5,706-80-042454,28670.0
9670,2024-04-08,매수,162960.0,6950118,14,137-27-322415,5940.0
9671,2024-05-31,매수,8918200.0,55726979,86,69933851-12,120.0
9672,2024-05-28,매수,17220800.0,54163256,94,781–3221–0927-8,6260.0
9673,2024-02-29,매수,848400.0,74943373,12,29739358-897,267250.0
9674,2024-04-24,매수,316540.0,53319850,19,2802-9928,98460.0
9675,2024-03-11,매수,6371700.0,96000953,67,695-93-559116,326030.0
9676,2024-02-27,매수,1744550.0,51679459,37,72965249-39,112040.0
9677,2024-04-15,매수,1346400.0,30340953,72,103–0770–3122-9,7070.0
9678,2024-04-22,매수,12978000.0,73828111,84,5528-8893,18670.0
9679,2024-05-16,매수,4725300.0,3328199,57,65476837-13,35760.0
9680,2024-01-24,매수,2832400.0,72991004,97,20682617-05,67310.0
9681,2024-02-14,매수,15584000.0,2301422,64,465–5873–5766-3,247540.0
9682,2024-02-06,매수,9954000.0,57903599,36,592900-925553,357780.0
9683,2024-01-31,매수,687400.0,66395839,28,647-97-272197,293490.0
9684,2024-02-22,매수,9370900.0,35433411,77,30265088-30,39490.0
9685,2024-01-23,매수,735750.0,26767495,75,164178-606887,1440.0
9686,2024-06-04,매수,501900.0,59954443,21,423-57-633886,214370.0
9687,2024-04-02,매수,15720000.0,63987150,40,07829656-64,373220.0
9688,2024-03-25,매수,4690000.0,33489836,20,666–9916–0037-7,298040.0
9689,2024-03-11,매수,3993500.0,94690664,35,947-27-757179,9540.0
9690,2024-04-09,매수,2360750.0,83647077,71,930-90-661065,204320.0
9691,2024-01-12,매수,896400.0,89534963,45,088946-441637,3090.0
9692,2024-03-26,매수,466200.0,80421914,7,14909997-75,5935.0
9693,2024-05-14,매수,3622400.0,17753059,64,876011-745290,241560.0
9694,2024-06-07,매수,3088800.0,2554803,72,546539-300908,112040.0
9695,2024-03-20,매수,5546800.0,1228961,49,11065997-06,90430.0
9696,2024-02-19,매수,4914000.0,95177026,70,077–9419–7196-5,383220.0
9697,2024-01-25,매수,476800.0,90360237,8,621673-673522,112610.0
9698,2024-01-03,매수,7875100.0,20284446,61,54512425-09,68760.0
9699,2024-02-14,매수,5526000.0,23314124,90,848–3158–5548-0,11210.0
9700,2024-01-29,매수,847000.0,94054089,70,49457929-351,24110.0
9701,2024-04-18,매수,115690.0,8718790,23,724-14-585025,18880.0
9702,2024-02-16,매수,1085750.0,24790767,43,5354-7736,214370.0
9703,2024-03-19,매수,79360.0,85702027,8,83903637-272,32640.0
9704,2024-03-12,매수,371250.0,46712117,33,351487-717069,137310.0
9705,2024-01-30,매수,7410.0,59948036,1,0626-2624,138930.0
9706,2024-03-19,매수,26195000.0,84623916,65,4293-3000,373220.0
9707,2024-05-31,매수,755000.0,67513006,20,797–8832–6230-1,257720.0
9708,2024-02-21,매수,1362300.0,35019029,19,21042763-309,361610.0
9709,2024-01-31,매수,2468400.0,21279162,44,4388-6506,210.0
9710,2024-04-01,매수,3448400.0,4486977,37,36779182-139,5830.0
9711,2024-05-14,매수,851760.0,99266623,52,56842876-12,232140.0
9712,2024-01-12,매수,536900.0,9151166,65,826-09-513084,139130.0
9713,2024-04-18,매수,1248750.0,54666584,37,1541-8941,377300.0
9714,2024-04-08,매수,8835000.0,7833224,38,1147-7226,5380.0
9715,2024-04-29,매수,1890400.0,56206382,68,997317-011669,67310.0
9716,2024-01-24,매수,20384000.0,80534230,52,364223-020823,7310.0
9717,2024-05-30,매수,1542080.0,77639529,79,467416-536245,7070.0
9718,2024-01-16,매수,303810.0,51429546,78,706-80-042454,395400.0
9719,2024-03-20,매수,2373800.0,25941968,26,81999842-58,6110.0
9720,2024-05-22,매도,2499000.0,36307261,17,841547-591835,28260.0
9721,2024-06-12,매수,24964500.0,93664786,89,898–1091–7068-2,3670.0
9722,2024-02-01,매수,19440000.0,76343578,72,9226-8744,357780.0
9723,2024-05-22,매수,3697650.0,37899979,83,874–2803–6164-0,5290.0
9724,2024-04-19,매수,4284000.0,63554036,18,939851-951805,39030.0
9725,2024-02-16,매수,268320.0,97699493,78,08376139-511,88350.0
9726,2024-02-13,매수,1771000.0,93566571,23,0363-0435,454910.0
9727,2024-02-13,매수,8034400.0,37404531,83,7294-7868,5830.0
9728,2024-01-05,매수,1104400.0,57820747,44,184-36-446637,214370.0
9729,2024-01-23,매수,723520.0,76942009,56,083492-288398,89590.0
9730,2024-01-31,매수,1237400.0,64992894,23,31496684-203,69960.0
9731,2024-05-21,매수,7450000.0,53397470,100,4546-5316,6110.0
9732,2024-06-07,매수,313280.0,77607203,64,077–9419–7196-5,365550.0
9733,2024-04-18,매수,15939000.0,4581294,90,691346-945441,68270.0
9734,2024-01-16,매수,7778400.0,44730240,84,345221-335934,1040.0
9735,2024-03-06,매수,995300.0,33650072,37,426–6012–2857-8,9830.0
9736,2024-01-22,매수,1332800.0,1299281,17,032-06-523913,6260.0
9737,2024-03-27,매수,2593800.0,67111158,33,458-66-048596,4490.0
9738,2024-02-07,매수,9207000.0,14352519,93,29222309-57,64760.0
9739,2024-03-26,매수,903900.0,99196715,23,213-03-283421,47920.0
9740,2024-04-25,매수,1173000.0,36911795,15,943-44-271558,95340.0
9741,2024-04-18,매수,390450.0,8554503,19,732–4973–2079-3,3490.0
9742,2024-02-07,매수,5385600.0,83715996,88,3592-5373,21240.0
9743,2024-02-14,매수,2272000.0,10303076,71,67063746-460,9830.0
9744,2024-04-19,매수,1152000.0,71676967,20,237439-130647,8770.0
9745,2024-03-13,매수,236210.0,86856703,13,621673-673522,30000.0
9746,2024-05-28,매수,4350000.0,69987787,50,364223-020823,32830.0
9747,2024-01-11,매수,185640.0,71167647,34,032-06-523913,3410.0
9748,2024-03-25,매수,1290000.0,56881129,43,1232-6001,42660.0
9749,2024-03-29,매수,3504600.0,83262265,66,5528-8893,403870.0
9750,2024-02-05,매수,471600.0,13530757,30,125-20-018452,35250.0
9751,2024-05-24,매수,2520000.0,68124667,35,898-11-715439,33100.0
9752,2024-01-12,매수,1845000.0,26495806,50,85005738-24,263750.0
9753,2024-02-08,매수,1284000.0,91385436,20,241-28-213672,39130.0
9754,2024-03-28,매수,1349400.0,61982787,26,21233074-982,69960.0
9755,2024-04-12,매수,7719000.0,52549672,62,145–3254–9074-4,5300.0
9756,2024-02-13,매수,8649600.0,81902527,68,22307609-44,5300.0
9757,2024-06-05,매수,252500.0,45807077,5,615–6024–9493-4,112610.0
9758,2024-02-28,매수,17136000.0,83490331,84,353322-860832,35420.0
9759,2024-03-29,매수,2287600.0,36296412,28,77657991-31,138040.0
9760,2024-04-01,매수,350960.0,37348979,41,3800-5619,10140.0
9761,2024-02-15,매수,349360.0,41244118,44,56842876-12,3690.0
9762,2024-02-23,매수,172260.0,74007832,44,190–3600–1671-0,395400.0
9763,2024-06-12,매수,3813400.0,48044374,23,8150-7704,66970.0
9764,2024-03-21,매수,3404450.0,2528127,71,045–4306–5399-6,5290.0
9765,2024-01-17,매수,6642400.0,20899136,92,3359-3792,10620.0
9766,2024-04-29,매수,637000.0,1450497,2,647853-610545,128940.0
9767,2024-03-18,매수,1382400.0,97222996,48,466-19-144958,4990.0
9768,2024-02-08,매수,1486100.0,10339600,77,018475-885599,240.0
9769,2024-02-14,매수,5577600.0,67517306,83,3798-8817,71050.0
9770,2024-01-19,매수,2107000.0,47132071,43,67378090-575,141080.0
9771,2024-05-10,매수,23535000.0,92545249,90,55936753-07,51915.0
9772,2024-05-07,매수,14490000.0,35492757,46,92437310-57,357780.0
9773,2024-01-18,매수,3594500.0,78995219,65,6907-2128,71050.0
9774,2024-02-16,매수,5126400.0,19109518,48,503-26-176979,121600.0
9775,2024-04-23,매수,1352250.0,90162612,45,5490-9188,263750.0
9776,2024-03-18,매수,2455200.0,82711271,33,789-60-751229,105560.0
9777,2024-02-27,매수,3131400.0,94041566,51,826-09-513084,10620.0
9778,2024-05-30,매수,707300.0,17247526,11,372-60-842991,141080.0
9779,2024-05-28,매수,5354400.0,25637295,97,611977-053922,210.0
9780,2024-06-04,매수,2071000.0,55814398,95,07829656-64,3490.0
9781,2024-05-29,매수,1868400.0,25110740,36,07829656-64,31980.0
9782,2024-06-07,매수,5990000.0,18422106,100,25516338-81,139480.0
9783,2024-05-29,매수,7446000.0,1285728,85,213-03-283421,35760.0
9784,2024-03-08,매수,1409400.0,11330408,58,426–6012–2857-8,417200.0
9785,2024-05-10,매수,2142250.0,56299101,55,42393350-99,111770.0
9786,2024-02-01,매수,367290.0,28644161,33,401324-939797,5940.0
9787,2024-01-11,매수,4048600.0,28599293,62,60516966-46,100.0
9788,2024-02-21,매수,11240600.0,18410510,74,81428145-58,11780.0
9789,2024-06-07,매수,1304240.0,4128695,68,2075-4004,204270.0
9790,2024-05-10,매수,5428800.0,40767768,78,4878-8684,383310.0
9791,2024-04-22,매수,689700.0,22137149,11,691346-945441,361610.0
9792,2024-05-07,매수,1262550.0,31935864,57,836655-368046,96530.0
9793,2024-03-26,매수,3277500.0,83091211,57,060900-438114,4800.0
9794,2024-03-21,매수,1300000.0,26744314,65,20805818-18,98460.0
9795,2024-01-09,매수,641900.0,17489422,14,421927-510305,241560.0
9796,2024-04-18,매수,4207500.0,61314727,75,69736784-623,251270.0
9797,2024-02-15,매수,2849000.0,457539,14,5866-7914,35420.0
9798,2024-05-02,매수,4108000.0,24905676,79,8480-7459,2710.0
9799,2024-01-24,매도,1275400.0,31378004,28,489-72-229610,9240.0
9800,2024-01-04,매수,1448750.0,15034288,61,700–4796–6416-1,298380.0
9801,2024-01-12,매수,56100.0,84190306,1,379-47-760474,377300.0
9802,2024-04-09,매수,1136520.0,4193373,66,250-35-088431,294870.0
9803,2024-05-30,매수,16903500.0,93373634,59,017-70-578764,128940.0
9804,2024-02-02,매수,5400200.0,29811474,62,603–1960–7103-1,9970.0
